"country_code"	"age"	"name"	"1950-1955"	"1955-1960"	"1960-1965"	"1965-1970"	"1970-1975"	"1975-1980"	"1980-1985"	"1985-1990"	"1990-1995"	"1995-2000"	"2000-2005"	"2005-2010"	"2010-2015"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
422	15	"Lebanon"	0.002156004	0.0018054563	0.0015409832	0.0013300632	0.0011164815	0.00098694344	0.00089041612	0.00075332786	0.00061395406	0.00045157191	0.0003327539	0.00026442643	0.00023324953	0.00021346803	0.00019575664	0.00017870861	0.00016297923	0.00014887628	0.00013612433	0.00012433643	0.00011358018	0.00010367461	9.4412622e-05	8.5856532e-05	7.8331173e-05	7.1060642e-05	6.4517511e-05	5.8439212e-05	5.2993316e-05	4.7717965e-05
422	20	"Lebanon"	0.0028685241	0.0024249769	0.0020899787	0.0018217857	0.0015464858	0.0013777589	0.0012500971	0.0010603023	0.00086682116	0.00064131217	0.00047456821	0.00037755933	0.00033308197	0.0003048289	0.00027953289	0.00025519006	0.00023273086	0.00021259379	0.00019438541	0.00017755289	0.00016219345	0.00014804872	0.00013482292	0.00012260503	0.00011185898	0.00010147678	9.2131926e-05	8.3448156e-05	7.5668227e-05	6.8132295e-05
422	25	"Lebanon"	0.003306261	0.0028100354	0.0024351179	0.0021344711	0.0018272556	0.0016381828	0.001494642	0.0012820925	0.0010625061	0.00079296567	0.00058620375	0.00046374773	0.00040851103	0.00037359346	0.00034235251	0.00031250545	0.00028500103	0.00026034044	0.00023804151	0.00021742671	0.00019861617	0.00018129341	0.00016509702	0.00015013624	0.00013697766	0.00012426457	0.00011282212	0.00010219003	9.2664394e-05	8.343734e-05
422	30	"Lebanon"	0.0038295998	0.0032753932	0.0028557171	0.0025182599	0.0021756548	0.0019639507	0.0018025389	0.0015639669	0.0013141098	0.0009897157	0.00073065266	0.00057438592	0.00050512133	0.0004615677	0.00042263156	0.00038573224	0.00035177556	0.00032133049	0.00029380398	0.00026836273	0.00024514792	0.00022376904	0.00020377875	0.00018531145	0.00016906886	0.00015337628	0.00013925233	0.00012612892	0.0001143713	0.00010298227
422	35	"Lebanon"	0.0045128987	0.0039155537	0.0034624453	0.0030965704	0.0027280343	0.0024980739	0.0023192278	0.0020423235	0.0017471488	0.001336508	0.00098916979	0.00077301868	0.00067860994	0.00061952768	0.00056675723	0.00051719574	0.00047165663	0.00043082774	0.00039391585	0.0003598065	0.00032868208	0.00030001904	0.00027321602	0.00024845264	0.00022667273	0.00020563062	0.00018669369	0.00016910168	0.0001533403	0.00013807281
422	40	"Lebanon"	0.0054891641	0.0048678292	0.004392343	0.0040043206	0.0036086179	0.0033575123	0.003157983	0.002833839	0.0024803587	0.0019402959	0.0014476364	0.0011256491	0.00098650041	0.00089975234	0.00082234481	0.00075031615	0.00068423872	0.00062499686	0.00057144218	0.00052196114	0.0004768102	0.00043522986	0.00039634895	0.00036042848	0.00032883539	0.00029831226	0.00027084091	0.00024531692	0.00022244923	0.00020029836
422	45	"Lebanon"	0.0070781471	0.0064428923	0.0059504716	0.0055428104	0.0051150681	0.0048376144	0.0046119922	0.0042253841	0.0037928581	0.0030512218	0.0023108507	0.0017932146	0.0015698208	0.0014307328	0.0013067106	0.001192113	0.0010871116	0.00099297383	0.00090787783	0.00082926408	0.0007575299	0.00069146862	0.00062969654	0.00057262844	0.00052243539	0.00047394218	0.00043029747	0.00038974664	0.00035341592	0.00031822403
422	50	"Lebanon"	0.0099138037	0.0091208386	0.0085052347	0.0079942205	0.0074636796	0.007118279	0.0068328517	0.0063216555	0.0057424283	0.0046766156	0.0035611541	0.0027585563	0.0024132483	0.0021985308	0.0020071488	0.0018310013	0.001669714	0.0015251149	0.0013944079	0.0012736648	0.0011634881	0.0010620245	0.00096714789	0.0008794951	0.00080240211	0.00072792015	0.00066088587	0.0005986049	0.00054280545	0.00048875509
422	55	"Lebanon"	0.014072749	0.013108048	0.012354564	0.01172511	0.011058504	0.010619461	0.010252665	0.009578035	0.0088038437	0.0072749838	0.0055937905	0.0043355759	0.0037921858	0.0034540778	0.0031527759	0.0028759934	0.0026226466	0.0023955139	0.0021902052	0.0020005526	0.0018274968	0.0016681267	0.0015191038	0.0013814285	0.0012603393	0.001143351	0.0010380603	0.00094023484	0.00085258998	0.00076769243
422	60	"Lebanon"	0.021651493	0.020285189	0.019217767	0.018325151	0.017386866	0.016768147	0.016245704	0.015254255	0.014108208	0.011727194	0.0090337834	0.00699056	0.0061112345	0.0055647673	0.0050779257	0.0046319065	0.0042238461	0.0038580114	0.0035273353	0.0032218899	0.0029431753	0.0026865029	0.0024464963	0.0022247669	0.0020297502	0.0018413387	0.0016717664	0.0015142168	0.0013730637	0.0012363356
